"Plot Title: 20819386"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 20819386, SEN S/N: 20819386)","Temp, °F (LGR S/N: 20819386, SEN S/N: 20819386)","Coupler Attached (LGR S/N: 20819386)","Host Connected (LGR S/N: 20819386)","Stopped (LGR S/N: 20819386)","End Of File (LGR S/N: 20819386)"
8883,10/12/24 02:10:00 AM,8.98,69.37,,,,
8884,10/12/24 02:15:00 AM,8.97,69.37,,,,
8885,10/12/24 02:20:00 AM,8.98,69.40,,,,
8886,10/12/24 02:25:00 AM,8.96,69.40,,,,
8887,10/12/24 02:30:00 AM,8.96,69.44,,,,
8888,10/12/24 02:35:00 AM,8.96,69.44,,,,
8889,10/12/24 02:40:00 AM,8.96,69.48,,,,
8890,10/12/24 02:45:00 AM,8.95,69.48,,,,
8891,10/12/24 02:50:00 AM,8.95,69.51,,,,
8892,10/12/24 02:55:00 AM,8.96,69.51,,,,
8893,10/12/24 03:00:00 AM,8.95,69.55,,,,
8894,10/12/24 03:05:00 AM,8.95,69.55,,,,
8895,10/12/24 03:10:00 AM,8.94,69.55,,,,
8896,10/12/24 03:15:00 AM,8.95,69.55,,,,
8897,10/12/24 03:20:00 AM,8.94,69.55,,,,
8898,10/12/24 03:25:00 AM,8.94,69.55,,,,
8899,10/12/24 03:30:00 AM,8.94,69.55,,,,
8900,10/12/24 03:35:00 AM,8.95,69.55,,,,
8901,10/12/24 03:40:00 AM,8.94,69.55,,,,
8902,10/12/24 03:45:00 AM,8.95,69.55,,,,
8903,10/12/24 03:50:00 AM,8.94,69.55,,,,
8904,10/12/24 03:55:00 AM,8.94,69.58,,,,
8905,10/12/24 04:00:00 AM,8.94,69.58,,,,
8906,10/12/24 04:05:00 AM,8.95,69.58,,,,
8907,10/12/24 04:10:00 AM,8.94,69.58,,,,
8908,10/12/24 04:15:00 AM,8.94,69.58,,,,
8909,10/12/24 04:20:00 AM,8.94,69.58,,,,
8910,10/12/24 04:25:00 AM,8.95,69.58,,,,
8911,10/12/24 04:30:00 AM,8.93,69.58,,,,
8912,10/12/24 04:35:00 AM,8.93,69.58,,,,
8913,10/12/24 04:40:00 AM,8.94,69.58,,,,
8914,10/12/24 04:45:00 AM,8.93,69.58,,,,
8915,10/12/24 04:50:00 AM,8.93,69.58,,,,
8916,10/12/24 04:55:00 AM,8.94,69.58,,,,
8917,10/12/24 05:00:00 AM,8.94,69.58,,,,
8918,10/12/24 05:05:00 AM,8.94,69.58,,,,
8919,10/12/24 05:10:00 AM,8.93,69.58,,,,
8920,10/12/24 05:15:00 AM,8.94,69.58,,,,
8921,10/12/24 05:20:00 AM,8.94,69.58,,,,
8922,10/12/24 05:25:00 AM,8.94,69.58,,,,
8923,10/12/24 05:30:00 AM,8.94,69.58,,,,
8924,10/12/24 05:35:00 AM,8.93,69.58,,,,
8925,10/12/24 05:40:00 AM,8.94,69.58,,,,
8926,10/12/24 05:45:00 AM,8.94,69.58,,,,
8927,10/12/24 05:50:00 AM,8.95,69.58,,,,
8928,10/12/24 05:55:00 AM,8.93,69.58,,,,
8929,10/12/24 06:00:00 AM,8.94,69.58,,,,
8930,10/12/24 06:05:00 AM,8.94,69.55,,,,
8931,10/12/24 06:10:00 AM,8.94,69.55,,,,
8932,10/12/24 06:15:00 AM,8.94,69.55,,,,
8933,10/12/24 06:20:00 AM,8.95,69.55,,,,
8934,10/12/24 06:25:00 AM,8.95,69.55,,,,
8935,10/12/24 06:30:00 AM,8.94,69.55,,,,
8936,10/12/24 06:35:00 AM,8.94,69.55,,,,
8937,10/12/24 06:40:00 AM,8.95,69.55,,,,
8938,10/12/24 06:45:00 AM,8.95,69.55,,,,
8939,10/12/24 06:50:00 AM,8.94,69.55,,,,
8940,10/12/24 06:55:00 AM,8.95,69.55,,,,
8941,10/12/24 07:00:00 AM,8.94,69.51,,,,
8942,10/12/24 07:05:00 AM,8.93,69.51,,,,
8943,10/12/24 07:10:00 AM,8.93,69.55,,,,
8944,10/12/24 07:15:00 AM,8.93,69.55,,,,
8945,10/12/24 07:20:00 AM,8.94,69.55,,,,
8946,10/12/24 07:25:00 AM,8.93,69.55,,,,
8947,10/12/24 07:30:00 AM,8.93,69.55,,,,
8948,10/12/24 07:35:00 AM,8.94,69.55,,,,
8949,10/12/24 07:40:00 AM,8.93,69.55,,,,
8950,10/12/24 07:45:00 AM,8.95,69.51,,,,
8951,10/12/24 07:50:00 AM,8.94,69.51,,,,
8952,10/12/24 07:55:00 AM,8.94,69.51,,,,
8953,10/12/24 08:00:00 AM,8.94,69.48,,,,
8954,10/12/24 08:05:00 AM,8.95,69.48,,,,
8955,10/12/24 08:10:00 AM,8.96,69.48,,,,
8956,10/12/24 08:15:00 AM,8.95,69.48,,,,
8957,10/12/24 08:20:00 AM,8.96,69.48,,,,
8958,10/12/24 08:25:00 AM,8.95,69.48,,,,
8959,10/12/24 08:30:00 AM,8.95,69.48,,,,
8960,10/12/24 08:35:00 AM,8.95,69.48,,,,
8961,10/12/24 08:40:00 AM,8.96,69.51,,,,
8962,10/12/24 08:45:00 AM,8.94,69.51,,,,
8963,10/12/24 08:50:00 AM,8.95,69.55,,,,
8964,10/12/24 08:55:00 AM,8.95,69.55,,,,
8965,10/12/24 09:00:00 AM,8.95,69.58,,,,
8966,10/12/24 09:05:00 AM,8.93,69.58,,,,
8967,10/12/24 09:10:00 AM,8.94,69.62,,,,
8968,10/12/24 09:15:00 AM,8.94,69.66,,,,
8969,10/12/24 09:20:00 AM,8.94,69.66,,,,
8970,10/12/24 09:25:00 AM,8.93,69.69,,,,
8971,10/12/24 09:30:00 AM,8.93,69.73,,,,
8972,10/12/24 09:35:00 AM,8.93,69.76,,,,
8973,10/12/24 09:40:00 AM,8.93,69.76,,,,
8974,10/12/24 09:45:00 AM,8.93,69.80,,,,
8975,10/12/24 09:50:00 AM,8.92,69.84,,,,
8976,10/12/24 09:55:00 AM,8.92,69.84,,,,
8977,10/12/24 10:00:00 AM,8.91,69.87,,,,
8978,10/12/24 10:05:00 AM,8.91,69.91,,,,
8979,10/12/24 10:10:00 AM,8.92,69.94,,,,
8980,10/12/24 10:15:00 AM,8.91,69.94,,,,
8981,10/12/24 10:20:00 AM,8.89,69.98,,,,
8982,10/12/24 10:25:00 AM,8.91,70.02,,,,
8983,10/12/24 10:30:00 AM,8.91,70.02,,,,
8984,10/12/24 10:35:00 AM,8.89,70.05,,,,
8985,10/12/24 10:40:00 AM,8.89,70.09,,,,
8986,10/12/24 10:45:00 AM,8.89,70.09,,,,
8987,10/12/24 10:50:00 AM,8.91,70.12,,,,
8988,10/12/24 10:55:00 AM,8.89,70.12,,,,
8989,10/12/24 11:00:00 AM,8.89,70.16,,,,
8990,10/12/24 11:05:00 AM,8.88,70.20,,,,
8991,10/12/24 11:10:00 AM,8.87,70.20,,,,
8992,10/12/24 11:15:00 AM,8.88,70.23,,,,
8993,10/12/24 11:20:00 AM,8.87,70.23,,,,
8994,10/12/24 11:25:00 AM,8.87,70.27,,,,
8995,10/12/24 11:30:00 AM,8.87,70.27,,,,
8996,10/12/24 11:35:00 AM,8.87,70.30,,,,
8997,10/12/24 11:40:00 AM,8.87,70.30,,,,
8998,10/12/24 11:45:00 AM,8.86,70.34,,,,
8999,10/12/24 11:50:00 AM,8.86,70.38,,,,
9000,10/12/24 11:55:00 AM,8.86,70.38,,,,
9001,10/12/24 12:00:00 PM,8.85,70.41,,,,
9002,10/12/24 12:05:00 PM,8.86,70.41,,,,
9003,10/12/24 12:10:00 PM,8.84,70.41,,,,
9004,10/12/24 12:15:00 PM,8.84,70.45,,,,
9005,10/12/24 12:20:00 PM,8.85,70.45,,,,
9006,10/12/24 12:25:00 PM,8.85,70.48,,,,
9007,10/12/24 12:30:00 PM,8.85,70.48,,,,
9008,10/12/24 12:35:00 PM,8.85,70.48,,,,
9009,10/12/24 12:40:00 PM,8.85,70.52,,,,
9010,10/12/24 12:45:00 PM,8.85,70.52,,,,
9011,10/12/24 12:50:00 PM,8.85,70.52,,,,
9012,10/12/24 12:55:00 PM,8.84,70.56,,,,
9013,10/12/24 01:00:00 PM,8.86,70.56,,,,
9014,10/12/24 01:05:00 PM,8.84,70.56,,,,
9015,10/12/24 01:10:00 PM,8.85,70.56,,,,
9016,10/12/24 01:15:00 PM,8.83,70.56,,,,
9017,10/12/24 01:20:00 PM,8.84,70.56,,,,
9018,10/12/24 01:25:00 PM,8.85,70.52,,,,
9019,10/12/24 01:30:00 PM,8.84,70.52,,,,
9020,10/12/24 01:35:00 PM,8.85,70.48,,,,
9021,10/12/24 01:40:00 PM,8.85,70.48,,,,
9022,10/12/24 01:45:00 PM,8.85,70.45,,,,
9023,10/12/24 01:50:00 PM,8.85,70.45,,,,
9024,10/12/24 01:55:00 PM,8.85,70.45,,,,
9025,10/12/24 02:00:00 PM,8.86,70.41,,,,
9026,10/12/24 02:05:00 PM,8.86,70.41,,,,
9027,10/12/24 02:10:00 PM,8.86,70.38,,,,
9028,10/12/24 02:15:00 PM,8.86,70.38,,,,
9029,10/12/24 02:20:00 PM,8.85,70.38,,,,
9030,10/12/24 02:25:00 PM,8.86,70.34,,,,
9031,10/12/24 02:30:00 PM,8.85,70.34,,,,
9032,10/12/24 02:35:00 PM,8.86,70.34,,,,
9033,10/12/24 02:40:00 PM,8.87,70.34,,,,
9034,10/12/24 02:45:00 PM,8.86,70.30,,,,
9035,10/12/24 02:50:00 PM,8.86,70.30,,,,
9036,10/12/24 02:55:00 PM,8.87,70.27,,,,
9037,10/12/24 03:00:00 PM,8.87,70.27,,,,
9038,10/12/24 03:05:00 PM,8.88,70.23,,,,
9039,10/12/24 03:10:00 PM,8.88,70.20,,,,
9040,10/12/24 03:15:00 PM,8.88,70.20,,,,
9041,10/12/24 03:20:00 PM,8.88,70.16,,,,
9042,10/12/24 03:25:00 PM,8.88,70.12,,,,
9043,10/12/24 03:30:00 PM,8.88,70.12,,,,
9044,10/12/24 03:35:00 PM,8.89,70.12,,,,
9045,10/12/24 03:40:00 PM,8.91,70.09,,,,
9046,10/12/24 03:45:00 PM,8.89,70.09,,,,
9047,10/12/24 03:50:00 PM,8.89,70.05,,,,
9048,10/12/24 03:55:00 PM,8.91,70.05,,,,
9049,10/12/24 04:00:00 PM,8.91,70.05,,,,
9050,10/12/24 04:05:00 PM,8.91,70.05,,,,
9051,10/12/24 04:10:00 PM,8.89,70.02,,,,
9052,10/12/24 04:15:00 PM,8.89,69.98,,,,
9053,10/12/24 04:20:00 PM,8.91,69.98,,,,
9054,10/12/24 04:25:00 PM,8.91,69.98,,,,
9055,10/12/24 04:30:00 PM,8.91,69.94,,,,
9056,10/12/24 04:35:00 PM,8.91,69.94,,,,
9057,10/12/24 04:40:00 PM,8.91,69.91,,,,
9058,10/12/24 04:45:00 PM,8.91,69.91,,,,
9059,10/12/24 04:50:00 PM,8.93,69.91,,,,
9060,10/12/24 04:55:00 PM,8.92,69.91,,,,
9061,10/12/24 05:00:00 PM,8.91,69.87,,,,
9062,10/12/24 05:05:00 PM,8.92,69.87,,,,
9063,10/12/24 05:10:00 PM,8.92,69.84,,,,
9064,10/12/24 05:15:00 PM,8.94,69.84,,,,
9065,10/12/24 05:20:00 PM,8.93,69.80,,,,
9066,10/12/24 05:25:00 PM,8.94,69.80,,,,
9067,10/12/24 05:30:00 PM,8.95,69.76,,,,
9068,10/12/24 05:35:00 PM,8.94,69.73,,,,
9069,10/12/24 05:40:00 PM,8.94,69.73,,,,
9070,10/12/24 05:45:00 PM,8.95,69.69,,,,
9071,10/12/24 05:50:00 PM,8.95,69.66,,,,
9072,10/12/24 05:55:00 PM,8.96,69.62,,,,
9073,10/12/24 06:00:00 PM,8.96,69.62,,,,
9074,10/12/24 06:05:00 PM,8.96,69.62,,,,
9075,10/12/24 06:10:00 PM,8.96,69.58,,,,
9076,10/12/24 06:15:00 PM,8.96,69.55,,,,
9077,10/12/24 06:20:00 PM,8.96,69.55,,,,
9078,10/12/24 06:25:00 PM,8.96,69.55,,,,
9079,10/12/24 06:30:00 PM,8.97,69.51,,,,
9080,10/12/24 06:35:00 PM,8.97,69.51,,,,
9081,10/12/24 06:40:00 PM,8.98,69.48,,,,
9082,10/12/24 06:45:00 PM,8.97,69.48,,,,
9083,10/12/24 06:50:00 PM,8.97,69.48,,,,
9084,10/12/24 06:55:00 PM,8.96,69.44,,,,
9085,10/12/24 07:00:00 PM,8.98,69.40,,,,
9086,10/12/24 07:05:00 PM,8.99,69.37,,,,
9087,10/12/24 07:10:00 PM,9.00,69.37,,,,
9088,10/12/24 07:15:00 PM,8.98,69.33,,,,
9089,10/12/24 07:20:00 PM,8.99,69.33,,,,
9090,10/12/24 07:25:00 PM,9.01,69.30,,,,
9091,10/12/24 07:30:00 PM,8.99,69.26,,,,
9092,10/12/24 07:35:00 PM,9.00,69.26,,,,
9093,10/12/24 07:40:00 PM,9.00,69.22,,,,
9094,10/12/24 07:45:00 PM,9.00,69.22,,,,
9095,10/12/24 07:50:00 PM,9.01,69.19,,,,
9096,10/12/24 07:55:00 PM,9.01,69.19,,,,
9097,10/12/24 08:00:00 PM,9.03,69.15,,,,
9098,10/12/24 08:05:00 PM,9.01,69.12,,,,
9099,10/12/24 08:10:00 PM,9.04,69.12,,,,
9100,10/12/24 08:15:00 PM,9.03,69.08,,,,
9101,10/12/24 08:20:00 PM,9.04,69.08,,,,
9102,10/12/24 08:25:00 PM,9.04,69.08,,,,
9103,10/12/24 08:30:00 PM,9.04,69.04,,,,
9104,10/12/24 08:35:00 PM,9.04,69.01,,,,
9105,10/12/24 08:40:00 PM,9.04,68.97,,,,
9106,10/12/24 08:45:00 PM,9.04,68.94,,,,
9107,10/12/24 08:50:00 PM,9.06,68.90,,,,
9108,10/12/24 08:55:00 PM,9.06,68.86,,,,
9109,10/12/24 09:00:00 PM,9.06,68.83,,,,
9110,10/12/24 09:05:00 PM,9.06,68.79,,,,
9111,10/12/24 09:10:00 PM,9.06,68.79,,,,
9112,10/12/24 09:15:00 PM,9.07,68.76,,,,
9113,10/12/24 09:20:00 PM,9.06,68.72,,,,
9114,10/12/24 09:25:00 PM,9.07,68.72,,,,
9115,10/12/24 09:30:00 PM,9.06,68.68,,,,
9116,10/12/24 09:35:00 PM,9.08,68.65,,,,
9117,10/12/24 09:40:00 PM,9.08,68.61,,,,
9118,10/12/24 09:45:00 PM,9.08,68.61,,,,
9119,10/12/24 09:50:00 PM,9.07,68.58,,,,
9120,10/12/24 09:55:00 PM,9.07,68.58,,,,
9121,10/12/24 10:00:00 PM,9.08,68.54,,,,
9122,10/12/24 10:05:00 PM,9.08,68.50,,,,
9123,10/12/24 10:10:00 PM,9.09,68.50,,,,
9124,10/12/24 10:15:00 PM,9.10,68.47,,,,
9125,10/12/24 10:20:00 PM,9.09,68.43,,,,
9126,10/12/24 10:25:00 PM,9.10,68.43,,,,
9127,10/12/24 10:30:00 PM,9.10,68.40,,,,
9128,10/12/24 10:35:00 PM,9.11,68.36,,,,
9129,10/12/24 10:40:00 PM,9.10,68.32,,,,
9130,10/12/24 10:45:00 PM,9.11,68.29,,,,
9131,10/12/24 10:50:00 PM,9.12,68.29,,,,
9132,10/12/24 10:55:00 PM,9.11,68.25,,,,
9133,10/12/24 11:00:00 PM,9.12,68.22,,,,
9134,10/12/24 11:05:00 PM,9.11,68.22,,,,
9135,10/12/24 11:10:00 PM,9.12,68.18,,,,
9136,10/12/24 11:15:00 PM,9.13,68.14,,,,
9137,10/12/24 11:20:00 PM,9.12,68.14,,,,
9138,10/12/24 11:25:00 PM,9.14,68.11,,,,
9139,10/12/24 11:30:00 PM,9.13,68.07,,,,
9140,10/12/24 11:35:00 PM,9.14,68.07,,,,
9141,10/12/24 11:40:00 PM,9.12,68.07,,,,
9142,10/12/24 11:45:00 PM,9.13,68.04,,,,
9143,10/12/24 11:50:00 PM,9.13,68.04,,,,
9144,10/12/24 11:55:00 PM,9.14,68.00,,,,
9145,10/13/24 12:00:00 AM,9.14,67.96,,,,
9146,10/13/24 12:05:00 AM,9.14,67.96,,,,
9147,10/13/24 12:10:00 AM,9.14,67.93,,,,
9148,10/13/24 12:15:00 AM,9.14,67.89,,,,
9149,10/13/24 12:20:00 AM,9.16,67.89,,,,
9150,10/13/24 12:25:00 AM,9.16,67.89,,,,
9151,10/13/24 12:30:00 AM,9.16,67.86,,,,
9152,10/13/24 12:35:00 AM,9.16,67.86,,,,
9153,10/13/24 12:40:00 AM,9.16,67.82,,,,
9154,10/13/24 12:45:00 AM,9.16,67.82,,,,
9155,10/13/24 12:50:00 AM,9.16,67.82,,,,
9156,10/13/24 12:55:00 AM,9.17,67.78,,,,
9157,10/13/24 01:00:00 AM,9.18,67.78,,,,
9158,10/13/24 01:05:00 AM,9.18,67.78,,,,
9159,10/13/24 01:10:00 AM,9.19,67.78,,,,
9160,10/13/24 01:15:00 AM,9.19,67.75,,,,
9161,10/13/24 01:20:00 AM,9.19,67.75,,,,
9162,10/13/24 01:25:00 AM,9.19,67.75,,,,
9163,10/13/24 01:30:00 AM,9.19,67.75,,,,
9164,10/13/24 01:35:00 AM,9.19,67.75,,,,
9165,10/13/24 01:40:00 AM,9.17,67.75,,,,
9166,10/13/24 01:45:00 AM,9.18,67.75,,,,
9167,10/13/24 01:50:00 AM,9.17,67.75,,,,
9168,10/13/24 01:55:00 AM,9.19,67.75,,,,
9169,10/13/24 02:00:00 AM,9.19,67.75,,,,
9170,10/13/24 02:05:00 AM,9.18,67.71,,,,
9171,10/13/24 02:10:00 AM,9.19,67.71,,,,
9172,10/13/24 02:15:00 AM,9.19,67.71,,,,
9173,10/13/24 02:20:00 AM,9.19,67.71,,,,
9174,10/13/24 02:25:00 AM,9.19,67.71,,,,
9175,10/13/24 02:30:00 AM,9.19,67.71,,,,
9176,10/13/24 02:35:00 AM,9.20,67.68,,,,
9177,10/13/24 02:40:00 AM,9.17,67.68,,,,
9178,10/13/24 02:45:00 AM,9.18,67.68,,,,
9179,10/13/24 02:50:00 AM,9.19,67.68,,,,
9180,10/13/24 02:55:00 AM,9.18,67.68,,,,
9181,10/13/24 03:00:00 AM,9.19,67.68,,,,
9182,10/13/24 03:05:00 AM,9.18,67.68,,,,
9183,10/13/24 03:10:00 AM,9.17,67.68,,,,
9184,10/13/24 03:15:00 AM,9.19,67.68,,,,
9185,10/13/24 03:20:00 AM,9.19,67.64,,,,
9186,10/13/24 03:25:00 AM,9.19,67.64,,,,
9187,10/13/24 03:30:00 AM,9.19,67.64,,,,
9188,10/13/24 03:35:00 AM,9.18,67.64,,,,
9189,10/13/24 03:40:00 AM,9.19,67.64,,,,
9190,10/13/24 03:45:00 AM,9.19,67.64,,,,
9191,10/13/24 03:50:00 AM,9.19,67.64,,,,
9192,10/13/24 03:55:00 AM,9.19,67.64,,,,
9193,10/13/24 04:00:00 AM,9.19,67.64,,,,
9194,10/13/24 04:05:00 AM,9.19,67.64,,,,
9195,10/13/24 04:10:00 AM,9.19,67.64,,,,
9196,10/13/24 04:15:00 AM,9.19,67.64,,,,
9197,10/13/24 04:20:00 AM,9.18,67.64,,,,
9198,10/13/24 04:25:00 AM,9.19,67.60,,,,
9199,10/13/24 04:30:00 AM,9.19,67.60,,,,
9200,10/13/24 04:35:00 AM,9.18,67.60,,,,
9201,10/13/24 04:40:00 AM,9.19,67.60,,,,
9202,10/13/24 04:45:00 AM,9.19,67.60,,,,
9203,10/13/24 04:50:00 AM,9.18,67.60,,,,
9204,10/13/24 04:55:00 AM,9.18,67.60,,,,
9205,10/13/24 05:00:00 AM,9.18,67.60,,,,
9206,10/13/24 05:05:00 AM,9.19,67.60,,,,
9207,10/13/24 05:10:00 AM,9.19,67.57,,,,
9208,10/13/24 05:15:00 AM,9.19,67.60,,,,
9209,10/13/24 05:20:00 AM,9.18,67.60,,,,
9210,10/13/24 05:25:00 AM,9.19,67.60,,,,
9211,10/13/24 05:30:00 AM,9.18,67.60,,,,
9212,10/13/24 05:35:00 AM,9.18,67.60,,,,
9213,10/13/24 05:40:00 AM,9.18,67.60,,,,
9214,10/13/24 05:45:00 AM,9.19,67.57,,,,
9215,10/13/24 05:50:00 AM,9.19,67.57,,,,
9216,10/13/24 05:55:00 AM,9.19,67.57,,,,
9217,10/13/24 06:00:00 AM,9.18,67.60,,,,
9218,10/13/24 06:05:00 AM,9.18,67.57,,,,
9219,10/13/24 06:10:00 AM,9.19,67.57,,,,
9220,10/13/24 06:15:00 AM,9.19,67.57,,,,
9221,10/13/24 06:20:00 AM,9.17,67.57,,,,
9222,10/13/24 06:25:00 AM,9.19,67.57,,,,
9223,10/13/24 06:30:00 AM,9.18,67.57,,,,
9224,10/13/24 06:35:00 AM,9.19,67.57,,,,
9225,10/13/24 06:40:00 AM,9.19,67.57,,,,
9226,10/13/24 06:45:00 AM,9.18,67.57,,,,
9227,10/13/24 06:50:00 AM,9.19,67.57,,,,
9228,10/13/24 06:55:00 AM,9.19,67.57,,,,
9229,10/13/24 07:00:00 AM,9.19,67.57,,,,
9230,10/13/24 07:05:00 AM,9.20,67.53,,,,
9231,10/13/24 07:10:00 AM,9.19,67.53,,,,
9232,10/13/24 07:15:00 AM,9.19,67.53,,,,
9233,10/13/24 07:20:00 AM,9.19,67.53,,,,
9234,10/13/24 07:25:00 AM,9.18,67.53,,,,
9235,10/13/24 07:30:00 AM,9.19,67.53,,,,
9236,10/13/24 07:35:00 AM,9.20,67.53,,,,
9237,10/13/24 07:40:00 AM,9.19,67.53,,,,
9238,10/13/24 07:45:00 AM,9.19,67.53,,,,
9239,10/13/24 07:50:00 AM,9.20,67.53,,,,
9240,10/13/24 07:55:00 AM,9.20,67.53,,,,
9241,10/13/24 08:00:00 AM,9.19,67.53,,,,
9242,10/13/24 08:05:00 AM,9.20,67.53,,,,
9243,10/13/24 08:10:00 AM,9.20,67.53,,,,
9244,10/13/24 08:15:00 AM,9.18,67.53,,,,
9245,10/13/24 08:20:00 AM,9.19,67.57,,,,
9246,10/13/24 08:25:00 AM,9.20,67.57,,,,
9247,10/13/24 08:30:00 AM,9.20,67.57,,,,
9248,10/13/24 08:35:00 AM,9.19,67.57,,,,
9249,10/13/24 08:40:00 AM,9.18,67.57,,,,
9250,10/13/24 08:45:00 AM,9.19,67.57,,,,
9251,10/13/24 08:50:00 AM,9.19,67.57,,,,
9252,10/13/24 08:55:00 AM,9.20,67.53,,,,
9253,10/13/24 09:00:00 AM,9.19,67.53,,,,
9254,10/13/24 09:05:00 AM,9.19,67.53,,,,
9255,10/13/24 09:10:00 AM,9.20,67.53,,,,
9256,10/13/24 09:15:00 AM,9.18,67.53,,,,
9257,10/13/24 09:20:00 AM,9.19,67.53,,,,
9258,10/13/24 09:25:00 AM,9.20,67.50,,,,
9259,10/13/24 09:30:00 AM,9.19,67.50,,,,
9260,10/13/24 09:35:00 AM,9.19,67.50,,,,
9261,10/13/24 09:40:00 AM,9.18,67.46,,,,
9262,10/13/24 09:45:00 AM,9.19,67.46,,,,
9263,10/13/24 09:50:00 AM,9.21,67.46,,,,
9264,10/13/24 09:55:00 AM,9.20,67.46,,,,
9265,10/13/24 10:00:00 AM,9.21,67.42,,,,
9266,10/13/24 10:05:00 AM,9.20,67.42,,,,
9267,10/13/24 10:10:00 AM,9.20,67.42,,,,
9268,10/13/24 10:15:00 AM,9.19,67.39,,,,
9269,10/13/24 10:20:00 AM,9.20,67.39,,,,
9270,10/13/24 10:25:00 AM,9.21,67.39,,,,
9271,10/13/24 10:30:00 AM,9.21,67.39,,,,
9272,10/13/24 10:35:00 AM,9.20,67.39,,,,
9273,10/13/24 10:40:00 AM,9.20,67.39,,,,
9274,10/13/24 10:45:00 AM,9.20,67.39,,,,
9275,10/13/24 10:50:00 AM,9.20,67.35,,,,
9276,10/13/24 10:55:00 AM,9.19,67.35,,,,
9277,10/13/24 11:00:00 AM,9.19,67.35,,,,
9278,10/13/24 11:05:00 AM,9.21,67.35,,,,
9279,10/13/24 11:10:00 AM,9.20,67.39,,,,
9280,10/13/24 11:15:00 AM,9.19,67.35,,,,
9281,10/13/24 11:20:00 AM,9.19,67.35,,,,
9282,10/13/24 11:25:00 AM,9.19,67.35,,,,
9283,10/13/24 11:30:00 AM,9.19,67.35,,,,
9284,10/13/24 11:35:00 AM,9.18,67.35,,,,
9285,10/13/24 11:40:00 AM,9.18,67.35,,,,
9286,10/13/24 11:45:00 AM,9.19,67.35,,,,
9287,10/13/24 11:50:00 AM,9.19,67.35,,,,
9288,10/13/24 11:55:00 AM,9.18,67.39,,,,
9289,10/13/24 12:00:00 PM,9.18,67.39,,,,
9290,10/13/24 12:05:00 PM,9.18,67.39,,,,
9291,10/13/24 12:10:00 PM,9.18,67.39,,,,
9292,10/13/24 12:15:00 PM,9.18,67.42,,,,
9293,10/13/24 12:20:00 PM,9.17,67.42,,,,
9294,10/13/24 12:25:00 PM,9.17,67.46,,,,
9295,10/13/24 12:30:00 PM,9.18,67.46,,,,
9296,10/13/24 12:35:00 PM,9.17,67.46,,,,
9297,10/13/24 12:40:00 PM,9.17,67.50,,,,
9298,10/13/24 12:45:00 PM,9.16,67.53,,,,
9299,10/13/24 12:50:00 PM,9.16,67.53,,,,
9300,10/13/24 12:55:00 PM,9.16,67.53,,,,
9301,10/13/24 01:00:00 PM,9.16,67.57,,,,
9302,10/13/24 01:05:00 PM,9.14,67.57,,,,
9303,10/13/24 01:10:00 PM,9.14,67.60,,,,
9304,10/13/24 01:15:00 PM,9.14,67.60,,,,
9305,10/13/24 01:20:00 PM,9.13,67.64,,,,
9306,10/13/24 01:25:00 PM,9.16,67.64,,,,
9307,10/13/24 01:30:00 PM,9.13,67.68,,,,
9308,10/13/24 01:35:00 PM,9.13,67.71,,,,
9309,10/13/24 01:40:00 PM,9.13,67.71,,,,
9310,10/13/24 01:45:00 PM,9.12,67.75,,,,
9311,10/13/24 01:50:00 PM,9.12,67.75,,,,
9312,10/13/24 01:55:00 PM,9.12,67.75,,,,
9313,10/13/24 02:00:00 PM,9.12,67.78,,,,
9314,10/13/24 02:05:00 PM,9.12,67.78,,,,
9315,10/13/24 02:10:00 PM,9.11,67.82,,,,
9316,10/13/24 02:15:00 PM,9.11,67.82,,,,
9317,10/13/24 02:20:00 PM,9.10,67.86,,,,
9318,10/13/24 02:25:00 PM,9.11,67.86,,,,
9319,10/13/24 02:30:00 PM,9.10,67.86,,,,
9320,10/13/24 02:35:00 PM,9.10,67.89,,,,
9321,10/13/24 02:40:00 PM,9.09,67.89,,,,
9322,10/13/24 02:45:00 PM,9.10,67.89,,,,
9323,10/13/24 02:50:00 PM,9.10,67.93,,,,
9324,10/13/24 02:55:00 PM,9.09,67.93,,,,
9325,10/13/24 03:00:00 PM,9.09,67.93,,,,
9326,10/13/24 03:05:00 PM,9.10,67.96,,,,
9327,10/13/24 03:10:00 PM,9.08,67.96,,,,
9328,10/13/24 03:15:00 PM,9.09,68.00,,,,
9329,10/13/24 03:20:00 PM,9.08,68.00,,,,
9330,10/13/24 03:25:00 PM,9.08,68.04,,,,
9331,10/13/24 03:30:00 PM,9.08,68.04,,,,
9332,10/13/24 03:35:00 PM,9.08,68.07,,,,
9333,10/13/24 03:40:00 PM,9.09,68.11,,,,
9334,10/13/24 03:45:00 PM,9.08,68.11,,,,
9335,10/13/24 03:50:00 PM,9.08,68.14,,,,
9336,10/13/24 03:55:00 PM,9.06,68.14,,,,
9337,10/13/24 04:00:00 PM,9.07,68.18,,,,
9338,10/13/24 04:05:00 PM,9.05,68.18,,,,
9339,10/13/24 04:10:00 PM,9.05,68.22,,,,
9340,10/13/24 04:15:00 PM,9.06,68.22,,,,
9341,10/13/24 04:20:00 PM,9.05,68.25,,,,
9342,10/13/24 04:25:00 PM,9.05,68.25,,,,
